1649270909.890814,0
1649270909.993224,1
1649270910.095456,0
1649270910.198114,0
1649270910.300425,0
1649270910.402684,0
1649270910.505207,0
1649270910.607508,0
1649270910.709800,0
1649270910.812980,0
1649270910.915338,0
1649270911.020076,2
1649270911.122312,2
1649270911.224795,0
1649270911.327070,2
1649270911.429595,0
1649270911.531787,0
1649270911.634144,0
1649270911.736469,0
1649270911.838723,1
1649270911.941029,0
1649270912.043372,1
1649270912.145746,1
1649270912.248387,0
1649270912.350781,0
1649270912.453283,4
1649270912.555485,0
1649270912.658178,7
1649270912.760397,0
1649270912.862974,15
1649270912.965188,0
1649270913.067780,20
1649270913.170187,0
1649270913.273336,20
1649270913.375927,0
1649270913.478666,11
1649270913.581415,0
1649270913.683571,11
1649270913.785819,0
1649270913.888389,12
1649270913.990802,0
1649270914.093207,12
1649270914.195787,0
1649270914.298157,13
1649270914.400879,0
1649270914.503109,13
1649270914.605579,0
1649270914.708378,13
1649270914.811400,0
1649270914.914120,13
1649270915.016563,0
1649270915.118889,11
1649270915.221051,0
1649270915.323504,9
1649270915.426611,0
1649270915.528841,6
1649270915.631654,0
1649270915.733967,3
1649270915.836211,0
1649270915.938519,0
1649270916.041099,0
1649270916.143506,0
1649270916.245959,0
1649270916.348358,0
1649270916.450738,0
1649270916.553624,0
1649270916.656800,0
1649270916.759222,0
1649270916.861627,0
1649270916.964079,0
1649270917.066623,0
1649270917.168884,0
1649270917.271246,1
1649270917.374335,0
1649270917.477734,0
1649270917.580484,0
1649270917.684140,4
1649270917.786692,0
1649270917.889292,3
1649270917.991988,0
1649270918.096038,4
1649270918.198373,0
1649270918.300639,8
1649270918.403255,0
1649270918.505694,13
1649270918.608824,0
1649270918.712792,14
1649270918.815208,0
1649270918.918020,14
1649270919.020388,0
1649270919.123591,15
1649270919.226229,0
1649270919.329268,16
1649270919.436085,0
1649270919.538645,14
1649270919.641755,0
1649270919.744659,15
1649270919.847050,0
1649270919.949341,13
1649270920.051502,0
1649270920.153964,14
1649270920.256475,0
1649270920.359090,11
1649270920.461488,0
1649270920.563864,10
1649270920.666143,0
1649270920.768429,8
1649270920.870903,0
1649270920.973110,0
1649270921.075512,0
1649270921.177960,0
1649270921.280373,0
1649270921.382845,0
1649270921.485344,0
1649270921.588110,0
1649270921.690421,0
1649270921.792828,0
1649270921.895277,0
1649270921.998446,0
1649270922.101880,0
1649270922.204824,0
1649270922.307260,0
1649270922.409936,1
1649270922.512277,0
1649270922.615004,0
1649270922.717821,2
1649270922.820156,0
1649270922.922325,3
1649270923.024660,0
1649270923.127286,4
1649270923.232220,0
1649270923.334662,15
1649270923.437837,0
1649270923.540017,10
1649270923.642354,0
1649270923.746608,16
