1649271321.122994,0
1649271321.225410,0
1649271321.329540,0
1649271321.432148,0
1649271321.534332,4
1649271321.637190,2
1649271321.739527,4
1649271321.841953,2
1649271321.944698,4
1649271322.047123,7
1649271322.149554,8
1649271322.251988,9
1649271322.354287,15
1649271322.456817,22
1649271322.559286,29
1649271322.661971,45
1649271322.764315,54
1649271322.868651,58
1649271322.970973,56
1649271323.073271,57
1649271323.175557,48
1649271323.278942,34
1649271323.381272,33
1649271323.483641,28
1649271323.586019,25
1649271323.688606,19
1649271323.790882,19
1649271323.894699,17
1649271323.997108,19
1649271324.099561,18
1649271324.201907,19
1649271324.304173,18
1649271324.407111,18
1649271324.510685,17
1649271324.613659,18
1649271324.716447,19
1649271324.818970,18
1649271324.921309,18
1649271325.024356,97
1649271325.127333,52
1649271325.229721,41
1649271325.332147,60
1649271325.434392,50
1649271325.537282,54
1649271325.639878,55
1649271325.742431,53
1649271325.844930,46
1649271325.947207,46
1649271326.049626,45
1649271326.151941,73
1649271326.254762,54
1649271326.357196,55
1649271326.459992,54
1649271326.562255,55
1649271326.664661,54
1649271326.767122,55
1649271326.869728,53
1649271326.972193,55
1649271327.074608,55
1649271327.177010,55
1649271327.279749,54
1649271327.382042,56
1649271327.484466,34
1649271327.586848,41
1649271327.689908,46
1649271327.792380,55
1649271327.894734,72
1649271327.997397,55
1649271328.099712,52
1649271328.202097,55
1649271328.304451,54
1649271328.406748,54
1649271328.509228,52
1649271328.611851,56
1649271328.714440,52
1649271328.816912,54
1649271328.919271,55
1649271329.021576,55
1649271329.124007,49
1649271329.226643,47
1649271329.329069,34
1649271329.431354,73
1649271329.533606,52
1649271329.635893,55
1649271329.738838,55
1649271329.841554,55
1649271329.943958,53
1649271330.046641,55
1649271330.149235,55
1649271330.251570,55
1649271330.354055,54
1649271330.456900,56
1649271330.559232,55
1649271330.661660,53
1649271330.764069,45
1649271330.866418,46
1649271330.968821,73
1649271331.071175,55
1649271331.173748,56
1649271331.276368,56
1649271331.378778,55
1649271331.481202,55
1649271331.583607,55
1649271331.686081,56
1649271331.788657,52
1649271331.891259,52
1649271331.993662,55
1649271332.096235,55
1649271332.198572,55
1649271332.300930,46
1649271332.403317,46
1649271332.505853,62
1649271332.608304,67
1649271332.710894,56
1649271332.813489,55
1649271332.915890,56
1649271333.018357,56
1649271333.120824,55
1649271333.223190,55
1649271333.325669,55
1649271333.428301,55
1649271333.530965,52
1649271333.633327,55
1649271333.735764,55
1649271333.838176,48
1649271333.940731,46
1649271334.043200,45
1649271334.145615,52
1649271334.248265,52
1649271334.350626,55
1649271334.453161,55
1649271334.555628,55
1649271334.658060,55
1649271334.760783,55
1649271334.863277,55
1649271334.965639,55
1649271335.067947,55
1649271335.170507,55
1649271335.273014,55
1649271335.375472,55
1649271335.478282,17
1649271335.580982,0
1649271335.683918,2
1649271335.787440,0
1649271335.889808,2
1649271335.992013,0
1649271336.094304,45
1649271336.196596,55
1649271336.298996,55
1649271336.401432,55
1649271336.504224,52
1649271336.606714,55
1649271336.709049,54
1649271336.811353,56
1649271336.913693,45
1649271337.016071,47
1649271337.118647,47
1649271337.221177,73
1649271337.323639,55
1649271337.425953,55
1649271337.528343,52
1649271337.630778,55
1649271337.733328,55
1649271337.835908,55
1649271337.938341,55
1649271338.040746,55
1649271338.143051,56
1649271338.245505,55
1649271338.347885,54
1649271338.450992,55
1649271338.553421,46
1649271338.656070,46
1649271338.758504,73
1649271338.860872,56
1649271338.963287,55
1649271339.065903,55
1649271339.168297,55
1649271339.270792,55
1649271339.373117,55
1649271339.475507,55
1649271339.577937,55
1649271339.680468,55
1649271339.782879,55
1649271339.885180,55
1649271339.987488,55
1649271340.089858,46
1649271340.192405,46
1649271340.295061,56
1649271340.397521,73
1649271340.500107,52
1649271340.602464,55
1649271340.704822,55
1649271340.807309,56
1649271340.909633,55
1649271341.012008,55
1649271341.114452,55
1649271341.216925,55
1649271341.319414,55
1649271341.421791,56
1649271341.524606,52
1649271341.627003,53
1649271341.729498,46
1649271341.831945,46
1649271341.935027,73
1649271342.037544,56
1649271342.139892,55
1649271342.242171,55
1649271342.344551,55
1649271342.450773,55
1649271342.553167,55
1649271342.656056,55
1649271342.758728,55
1649271342.861040,55
1649271342.963435,55
1649271343.065936,55
1649271343.168224,55
1649271343.270587,46
1649271343.373951,41
1649271343.476349,29
1649271343.578642,61
1649271343.681226,55
1649271343.783752,55
1649271343.886286,56
1649271343.988719,55
1649271344.091105,55
1649271344.193542,55
1649271344.295988,55
1649271344.398574,55
1649271344.501112,51
1649271344.603558,55
1649271344.705845,55
1649271344.808143,46
1649271344.910525,46
1649271345.012947,65
1649271345.115413,73
1649271345.218217,55
1649271345.320600,55
1649271345.422952,55
1649271345.525363,53
1649271345.627716,55
1649271345.730085,55
1649271345.832562,54
1649271345.934944,55
1649271346.037405,55
1649271346.139934,54
1649271346.242313,55
1649271346.344708,52
1649271346.450044,0
1649271346.552153,2
1649271346.654462,0
1649271346.757683,2
1649271346.860147,0
1649271346.962617,12
1649271347.064997,55
1649271347.167571,54
1649271347.270188,56
1649271347.372778,56
1649271347.475144,55
1649271347.577480,55
1649271347.679832,55
1649271347.782199,55
1649271347.884657,55
1649271347.987168,55
1649271348.089569,55
1649271348.191844,51
1649271348.294116,47
1649271348.396546,46
1649271348.499124,69
1649271348.601698,55
1649271348.704299,55
1649271348.806651,56
1649271348.909023,55
1649271349.011500,55
1649271349.113907,55
1649271349.216421,55
1649271349.318939,54
1649271349.421306,55
1649271349.523601,52
1649271349.625984,55
1649271349.728274,55
1649271349.830713,45
1649271349.933289,46
1649271350.035712,69
1649271350.138030,64
1649271350.241400,54
1649271350.343745,52
1649271350.449745,51
1649271350.552181,54
1649271350.654624,56
1649271350.758179,55
1649271350.860581,55
1649271350.962976,55
1649271351.065403,55
1649271351.167868,55
1649271351.270310,55
1649271351.372655,47
1649271351.474962,47
1649271351.577325,43
1649271351.679625,73
1649271351.782324,55
1649271351.884795,56
1649271351.987264,55
1649271352.089817,55
1649271352.192325,55
1649271352.294871,56
1649271352.397588,25
1649271352.500010,0
1649271352.602186,0
1649271352.704616,0
1649271352.806934,0
1649271352.909781,0
1649271353.011909,1
1649271353.114425,0
1649271353.216672,0
1649271353.319041,0
1649271353.422271,0
1649271353.524629,0
1649271353.627304,0
1649271353.729988,0
1649271353.832157,0
1649271353.934657,1
1649271354.037425,0
1649271354.139907,0
1649271354.242979,0
1649271354.345416,0
1649271354.451974,0
1649271354.554356,0
1649271354.656555,0
1649271354.758761,0
1649271354.861149,0
1649271354.963402,0
1649271355.065542,0
1649271355.167770,0
1649271355.270213,0
1649271355.373134,0
1649271355.475505,0
1649271355.578153,0
1649271355.680912,0
1649271355.784069,0
1649271355.886289,0
1649271355.988437,0
1649271356.090966,0
1649271356.193383,1
1649271356.295584,1
1649271356.398649,1
1649271356.501236,1
1649271356.603546,1
1649271356.706312,1
1649271356.808908,1
1649271356.911299,1
1649271357.013649,1
1649271357.116239,1
1649271357.219096,1
1649271357.322088,1
1649271357.424564,1
1649271357.527595,1
1649271357.629979,1
1649271357.732795,1
1649271357.835285,1
1649271357.937523,1
1649271358.040281,1
1649271358.142623,1
1649271358.245353,1
1649271358.348039,1
1649271358.450494,1
1649271358.552868,1
1649271358.655515,1
1649271358.758219,1
1649271358.861153,1
1649271358.963920,0
1649271359.066185,0
1649271359.168453,0
1649271359.271287,0
1649271359.373723,0
1649271359.475979,0
1649271359.578425,0
1649271359.680800,0
1649271359.783225,0
1649271359.885596,0
1649271359.988065,0
1649271360.090422,0
1649271360.192651,0
1649271360.295807,0
1649271360.398834,0
1649271360.501253,0
1649271360.604340,0
1649271360.707266,0
1649271360.809931,0
1649271360.912080,0
1649271361.014473,0
1649271361.117109,0
1649271361.219586,0
1649271361.321838,0
1649271361.424879,0
1649271361.527420,0
1649271361.630149,0
1649271361.732401,0
1649271361.834698,0
1649271361.937184,0
1649271362.039522,0
1649271362.141792,0
1649271362.244034,0
1649271362.347137,0
1649271362.450002,0
1649271362.552631,0
1649271362.655229,0
1649271362.757456,0
1649271362.859990,1
1649271362.962316,1
1649271363.064622,1
1649271363.167190,1
1649271363.269509,1
1649271363.372301,1
1649271363.474678,1
1649271363.576867,1
1649271363.679185,1
1649271363.781332,1
1649271363.884241,1
1649271363.986535,1
1649271364.089556,1
1649271364.192968,1
1649271364.295269,1
1649271364.397630,1
1649271364.499895,1
1649271364.602569,1
1649271364.704845,1
1649271364.807178,1
1649271364.909603,1
1649271365.011816,1
1649271365.114615,1
1649271365.217695,0
1649271365.320207,0
1649271365.422698,0
1649271365.524873,0
1649271365.627273,0
1649271365.730016,0
1649271365.832102,0
1649271365.934540,0
1649271366.036694,0
1649271366.139116,0
1649271366.241728,0
1649271366.344226,0
1649271366.449725,0
1649271366.552346,0
1649271366.655208,0
1649271366.757942,0
1649271366.860271,0
1649271366.962951,0
1649271367.065551,0
1649271367.168226,0
1649271367.270445,0
1649271367.373326,0
1649271367.475593,1
1649271367.578110,1
1649271367.681218,1
1649271367.783384,1
1649271367.885972,1
1649271367.988126,1
1649271368.090557,1
1649271368.193299,1
1649271368.295478,1
1649271368.397724,0
1649271368.499868,0
1649271368.601972,1
1649271368.704621,1
1649271368.807549,1
1649271368.909876,1
1649271369.012485,1
1649271369.114788,1
1649271369.217199,1
1649271369.319932,1
1649271369.422471,1
1649271369.525087,1
1649271369.627965,1
1649271369.730620,1
1649271369.833283,1
1649271369.936138,1
1649271370.038337,1
1649271370.140826,1
1649271370.243839,1
1649271370.346189,1
1649271370.449641,1
1649271370.552348,1
1649271370.654697,1
1649271370.756898,1
1649271370.859214,0
1649271370.961636,0
1649271371.063997,0
1649271371.166578,0
1649271371.269144,0
1649271371.371599,0
1649271371.473972,0
1649271371.576593,0
1649271371.679368,0
1649271371.782093,0
1649271371.884372,0
1649271371.986611,0
1649271372.088981,0
1649271372.191388,0
1649271372.294222,0
1649271372.396429,0
1649271372.498969,0
1649271372.602328,0
1649271372.704573,0
1649271372.807305,0
1649271372.910071,0
1649271373.013281,0
1649271373.116675,0
1649271373.218926,0
1649271373.321363,1
1649271373.424975,1
1649271373.528019,1
1649271373.630619,1
1649271373.732763,1
1649271373.834879,1
1649271373.937053,1
1649271374.039134,1
1649271374.141943,1
1649271374.244075,1
1649271374.346186,1
1649271374.450330,1
1649271374.552973,1
1649271374.655488,1
1649271374.758502,1
1649271374.860802,1
1649271374.963341,1
1649271375.065670,0
1649271375.168151,0
1649271375.270551,0
1649271375.373157,0
1649271375.475573,0
1649271375.577811,0
1649271375.680126,0
1649271375.782260,0
1649271375.885449,0
1649271375.987654,0
1649271376.090314,0
1649271376.192627,0
1649271376.295212,0
1649271376.397744,0
1649271376.500165,0
1649271376.602857,0
1649271376.705260,0
1649271376.807556,0
1649271376.909868,0
1649271377.012021,2
1649271377.114281,1
1649271377.217477,1
1649271377.320318,1
1649271377.423281,1
1649271377.526070,1
1649271377.628800,1
1649271377.731455,1
1649271377.834080,1
1649271377.937310,1
1649271378.039456,1
1649271378.142507,1
1649271378.244627,1
1649271378.346754,1
1649271378.451142,1
1649271378.553350,1
1649271378.655532,1
1649271378.757848,1
1649271378.860920,0
1649271378.963328,0
1649271379.065731,0
1649271379.167985,0
1649271379.270322,0
1649271379.372596,0
1649271379.475248,0
1649271379.577565,0
1649271379.680076,0
1649271379.782385,0
1649271379.884657,0
1649271379.986822,0
1649271380.089154,0
1649271380.192024,0
1649271380.294377,0
1649271380.396781,0
1649271380.499423,0
1649271380.601987,1
1649271380.704361,1
1649271380.806951,1
1649271380.909828,1
1649271381.012059,1
1649271381.114380,1
1649271381.216915,1
1649271381.319335,1
1649271381.421743,1
1649271381.524237,1
1649271381.627480,1
1649271381.730257,1
1649271381.833470,1
1649271381.935590,1
1649271382.037811,1
1649271382.140017,1
1649271382.242566,1
1649271382.345152,1
1649271382.451837,0
1649271382.554064,0
1649271382.656323,0
1649271382.758894,0
1649271382.861015,0
1649271382.963376,0
1649271383.065507,0
1649271383.168229,0
1649271383.270566,0
1649271383.372729,0
1649271383.480140,0
1649271383.583308,0
1649271383.685441,0
1649271383.787532,0
1649271383.890058,6
1649271383.992484,0
1649271384.095629,6
1649271384.197952,2
1649271384.301359,3
1649271384.404212,6
1649271384.506634,7
1649271384.608830,9
1649271384.711087,0
1649271384.813628,0
1649271384.915739,0
1649271385.018121,1
1649271385.121179,3
1649271385.224120,0
1649271385.326376,8
1649271385.428601,0
1649271385.530703,4
1649271385.632930,5
1649271385.735200,8
1649271385.837682,6
1649271385.940465,0
1649271386.042718,2
1649271386.144981,0
1649271386.247308,6
1649271386.349687,0
1649271386.452012,5
1649271386.554867,5
1649271386.657116,4
1649271386.759260,4
1649271386.861781,6
1649271386.964747,7
1649271387.068448,0
1649271387.170970,0
1649271387.273847,0
1649271387.376056,0
1649271387.478397,0
1649271387.581078,0
1649271387.683679,0
1649271387.786264,0
1649271387.889289,0
1649271387.992233,0
1649271388.095385,0
1649271388.197775,0
1649271388.300130,0
1649271388.402269,0
1649271388.504483,0
1649271388.606893,0
1649271388.710282,0
1649271388.812348,0
1649271388.914549,0
1649271389.016799,0
1649271389.119081,0
1649271389.221514,0
1649271389.323656,0
1649271389.425886,0
1649271389.528196,0
1649271389.630445,0
1649271389.732842,0
1649271389.835579,0
1649271389.938043,0
1649271390.040940,0
1649271390.143252,0
1649271390.245777,0
1649271390.348190,0
1649271390.450867,0
1649271390.553200,0
1649271390.656198,0
1649271390.759386,0
1649271390.861639,0
1649271390.964825,0
1649271391.067339,0
1649271391.169624,0
1649271391.272034,0
1649271391.374401,0
1649271391.477091,0
1649271391.579424,0
1649271391.681955,0
1649271391.784374,0
1649271391.887091,0
1649271391.989434,0
1649271392.095065,0
1649271392.197506,0
1649271392.299788,0
1649271392.402539,0
1649271392.505445,5
1649271392.607580,0
1649271392.710902,8
1649271392.813502,1
1649271392.916205,4
1649271393.019212,6
1649271393.121402,8
1649271393.223651,8
1649271393.326751,0
1649271393.429090,2
1649271393.532723,0
1649271393.635562,4
1649271393.738606,0
1649271393.841229,3
1649271393.943737,6
1649271394.046397,2
1649271394.148887,5
1649271394.251090,6
1649271394.353275,7
1649271394.456833,2
1649271394.559232,0
1649271394.662110,2
1649271394.764356,0
1649271394.866714,10
1649271394.968949,0
1649271395.071765,7
1649271395.174077,4
1649271395.277302,4
1649271395.379505,5
1649271395.482140,8
1649271395.584538,8
1649271395.693022,0
1649271395.795534,0
1649271395.898261,0
1649271396.000712,0
1649271396.103729,0
1649271396.205909,0
1649271396.308587,0
1649271396.410806,0
1649271396.513215,0
1649271396.615295,0
1649271396.717651,0
1649271396.820703,0
1649271396.923881,0
1649271397.027125,0
1649271397.129754,0
1649271397.231947,0
1649271397.334380,0
1649271397.437468,0
1649271397.539831,0
1649271397.642590,0
1649271397.745260,0
1649271397.847495,0
1649271397.950115,0
1649271398.052420,0
1649271398.154835,0
1649271398.257463,0
1649271398.360039,0
1649271398.462324,0
1649271398.564427,0
1649271398.666623,0
1649271398.768918,0
1649271398.871991,0
1649271398.975037,0
1649271399.077198,0
1649271399.179498,0
1649271399.282127,0
1649271399.386122,0
1649271399.488327,0
1649271399.590575,0
1649271399.693130,0
1649271399.795907,0
1649271399.906373,0
1649271400.009338,0
1649271400.112578,0
1649271400.215042,0
1649271400.317593,0
1649271400.420144,0
1649271400.522753,0
1649271400.625141,0
1649271400.728323,0
1649271400.830759,1
1649271400.933171,0
1649271401.035546,4
1649271401.137993,0
1649271401.240405,3
1649271401.342527,6
1649271401.449295,2
1649271401.551659,5
1649271401.654027,6
1649271401.756555,7
1649271401.859467,2
1649271401.961932,0
1649271402.064830,2
1649271402.167178,0
1649271402.269643,8
1649271402.372972,0
1649271402.475242,7
1649271402.577675,4
1649271402.680236,5
1649271402.783081,5
1649271402.885264,7
1649271402.987775,8
1649271403.090043,0
1649271403.192343,0
1649271403.294680,0
1649271403.397288,0
1649271403.499880,5
1649271403.602226,0
1649271403.705290,8
1649271403.808388,0
1649271403.910759,4
1649271404.013841,5
1649271404.117641,7
1649271404.220030,8
1649271404.322313,0
1649271404.424994,1
1649271404.527732,0
1649271404.630347,0
1649271404.732651,0
1649271404.835462,0
1649271404.937801,0
1649271405.041078,0
1649271405.143691,0
1649271405.246030,0
1649271405.348576,0
1649271405.451822,0
1649271405.554748,0
1649271405.658308,0
1649271405.761118,0
1649271405.863892,0
1649271405.966358,0
1649271406.068646,0
1649271406.171646,0
1649271406.273965,0
1649271406.376609,0
1649271406.478955,0
1649271406.581758,0
1649271406.684494,0
1649271406.786977,0
1649271406.889470,0
1649271406.991684,0
1649271407.093986,0
1649271407.197219,0
1649271407.299895,0
1649271407.403164,0
1649271407.505914,0
1649271407.608715,0
1649271407.711705,0
1649271407.814127,0
1649271407.916939,0
1649271408.019322,0
1649271408.121884,0
1649271408.224902,0
1649271408.327331,0
1649271408.429580,0
1649271408.531982,0
1649271408.634278,0
1649271408.736414,0
1649271408.838719,0
1649271408.941516,0
1649271409.043981,0
1649271409.146255,0
1649271409.248938,0
1649271409.351175,0
1649271409.453684,1
1649271409.555809,0
1649271409.658084,8
1649271409.760370,0
1649271409.862519,5
1649271409.966121,6
1649271410.068677,5
1649271410.170918,5
1649271410.273481,6
1649271410.375654,8
1649271410.478626,0
1649271410.582196,0
1649271410.684461,0
1649271410.786818,0
1649271410.888949,5
1649271410.991272,0
1649271411.093819,6
1649271411.196167,1
1649271411.298690,4
1649271411.401644,5
1649271411.504164,7
1649271411.606300,9
1649271411.708810,0
1649271411.811516,1
1649271411.913857,0
1649271412.016358,0
1649271412.118862,1
1649271412.221311,1
1649271412.324446,8
1649271412.427307,2
1649271412.530145,5
1649271412.632267,5
1649271412.735057,7
1649271412.837328,4
1649271412.940121,0
1649271413.042620,1
1649271413.145067,0
1649271413.247396,0
1649271413.349660,0
1649271413.452768,0
1649271413.555057,0
1649271413.657720,0
1649271413.761062,0
1649271413.863933,0
1649271413.966747,0
1649271414.069609,0
1649271414.171895,0
1649271414.274398,0
1649271414.376847,0
1649271414.480145,0
1649271414.582462,0
1649271414.685071,0
1649271414.788267,0
1649271414.890627,0
1649271414.993275,0
1649271415.096724,0
1649271415.199785,0
1649271415.302662,0
1649271415.404917,0
1649271415.507886,0
1649271415.610545,0
1649271415.712766,0
1649271415.815071,0
1649271415.917982,0
1649271416.021118,0
1649271416.124063,0
1649271416.226393,0
1649271416.328915,0
1649271416.431266,0
1649271416.533609,0
1649271416.636286,0
1649271416.738580,0
1649271416.840834,0
1649271416.943644,0
1649271417.046109,0
1649271417.148894,0
1649271417.251039,0
1649271417.353256,0
1649271417.455974,0
1649271417.559129,0
1649271417.661716,0
1649271417.764952,0
1649271417.869734,0
1649271417.972330,0
1649271418.074663,0
1649271418.177358,0
1649271418.279613,0
1649271418.382291,0
1649271418.484848,0
1649271418.587316,0
1649271418.689818,0
1649271418.792043,0
1649271418.914544,0
1649271419.039931,0
